ENTREZID,SYMBOL,logFC,logCPM,F,PValue,FDR
13885,Esd,-0.852156009392326,7.08876013439985,39.1428422117662,6.25673978171523e-07,6.77497731184216e-05
18037,Nfkbie,1.39398416283764,5.29616415533153,39.061308387849,6.37237878322971e-07,6.87281281545239e-05
16648,Kpna3,-1.09558937845736,5.97318454352097,39.0326313360009,6.41359128342185e-07,6.87303471699939e-05
29807,Tpk1,-0.923061321652286,3.78027365608632,38.9886598479296,6.47733676425428e-07,6.87303471699939e-05
72203,2610507I01Rik,-1.27060160518929,4.05757163206522,38.9781380070415,6.49269023528579e-07,6.87303471699939e-05
100019,Mdn1,1.85617135020511,5.70260142830109,39.4858097678393,6.49795051104113e-07,6.87303471699939e-05
67667,Alkbh8,-1.23692556557302,3.87904506752389,38.9738046854843,6.49902469652615e-07,6.87303471699939e-05
107435,Hat1,-1.21730781433035,5.55602040785284,38.9424552071106,6.54504820740865e-07,6.89487849725425e-05
69724,Rnaseh2a,-1.08049119824628,5.02553592892577,38.9211553604306,6.57651627120134e-07,6.89693577125462e-05
77766,Elp4,-1.1500389957777,3.47239356994851,38.9068421150689,6.59775304656611e-07,6.89693577125462e-05
231510,Gpat3,-2.01530084553229,1.9402439910624,38.8595803895953,6.66839692384649e-07,6.94407509552582e-05
67144,Lrrc40,-0.942284252134913,4.60762685918813,38.7797312302513,6.7895894202976e-07,7.04329201733849e-05
216395,Tmem5,1.59639298970468,4.36370317621173,38.7180870984908,6.88475685602748e-07,7.10940912957257e-05
27354,Nbn,-1.02102306722145,4.67857517851402,38.7015694903199,6.91049799578015e-07,7.10940912957257e-05
76551,Ccdc6,-1.09750697528646,5.50563289576742,38.6742929332082,6.95323088023913e-07,7.10940912957257e-05
57874,Hacd3,-1.13353294380724,6.47798723017993,38.6692614416023,6.96114421612037e-07,7.10940912957257e-05
69639,Exosc8,-1.04006808691274,5.26234102951428,38.6546914162051,6.98411360828536e-07,7.10940912957257e-05
15925,Ide,-1.40401750377603,6.30993181786258,38.4558030643097,7.30586985610788e-07,7.40918794101328e-05
52708,Zfp410,-0.948898285639734,5.63586897106149,38.3729004408829,7.44462259805646e-07,7.48448776079109e-05
445007,Nup85,-1.21571959425308,6.10591403966891,38.3677616930305,7.45331522375631e-07,7.48448776079109e-05
27360,Add3,-1.32780875310911,5.87485563286694,38.3622015128668,7.46273293047715e-07,7.48448776079109e-05
13361,Dhfr,-1.7399242086688,5.89509958869713,38.5439690296155,7.49652801637105e-07,7.49074025577017e-05
66359,Cox20,-0.980945809611765,4.54370453363201,38.1797327519348,7.77894445574083e-07,7.74446635027766e-05
77407,Rab35,-0.760081052805615,6.06032984585222,38.0920253790717,7.93599498700367e-07,7.87198568437127e-05
20416,Shc1,-0.843476659216128,6.52282677883195,38.0137778461758,8.07896186427035e-07,7.98465834578196e-05
211922,Dennd6a,-0.944095853061114,5.37359357281685,37.9149353623223,8.26349570873694e-07,8.13744745897686e-05
108143,Taf9,-0.872748026384946,6.68219120756491,37.8815141243284,8.32690407394411e-07,8.17028613089267e-05
12366,Casp2,-0.979313440308164,6.34187073123601,37.8278310093093,8.4298427474592e-07,8.22926075388331e-05
67923,Eloc,-0.85245774006098,5.58128083152258,37.818659208609,8.44756521701844e-07,8.22926075388331e-05
66253,Aig1,-1.304624540315,2.57922789066371,37.7911483665763,8.50096255302239e-07,8.25170218673555e-05
244745,Dpy19l1,-1.00168391766758,5.60189403572072,37.5813297389152,8.9202467307023e-07,8.62787850155721e-05
15894,Icam1,1.61115957408739,5.9034497886066,37.44406871113,9.20643323515276e-07,8.87310811695805e-05
380840,Lyrm4,-1.07001348715829,3.51198857451767,37.4266519769502,9.24344098017532e-07,8.87729619788639e-05
230514,Leprot,-1.00716541359094,5.82452604749893,37.3535586857391,9.40049123811753e-07,8.97185171443569e-05
630579,Zfp808,-1.9985759488112,2.64452830533607,37.3501349850049,9.40791691605347e-07,8.97185171443569e-05
232560,Caprin2,-1.72318347236074,2.55565784881067,37.2771961169125,9.56760960512918e-07,9.065490520073e-05
240660,Slc35g1,-1.86890324326427,4.4142768097762,37.2748398263743,9.57281643644339e-07,9.065490520073e-05
218442,Serinc5,-1.15855572423807,6.65093675155401,37.234788062213,9.66178490171101e-07,9.11797402234735e-05
67389,C1qtnf12,-2.50511238675013,4.97198772091738,38.7967632869265,9.7936405635233e-07,9.18753008370755e-05
407786,Taf9b,-1.11178712616496,3.11273956003637,37.1719738573423,9.80309696558074e-07,9.18753008370755e-05
54394,Crlf3,-0.788968766360884,6.20815088063017,37.0770039893529,1.00209503963833e-06,9.35606561542347e-05
67865,Rgs10,-1.04298251488903,6.33888720387645,37.0637457265014,1.00517721759581e-06,9.35606561542347e-05
11641,Akap2,1.36329259557311,5.96690849869623,37.0479366289199,1.00886561395613e-06,9.35834761833232e-05
100040297,Gm2695,-0.810625120102908,6.06061184455775,36.9676196636786,1.02782849435816e-06,9.50181994835384e-05
230101,Gba2,-1.17803351868744,5.05647983482194,36.9379692024114,1.03492474149176e-06,9.51970282941047e-05
14208,Ppm1g,-1.08953032934963,7.18543116707701,36.9303024842647,1.03676810681243e-06,9.51970282941047e-05
94192,C1galt1,-1.05565019797412,5.22910922171366,36.9007917474793,1.04389633502293e-06,9.52759245155419e-05
320487,Heatr5a,-1.05619238703952,5.10515465700955,36.897732207141,1.04463834230956e-06,9.52759245155419e-05
77593,Usp45,-1.31971715267442,4.94417321190551,36.8832763437524,1.04815182911695e-06,9.52766507142795e-05
110157,Raf1,-0.751628443930068,6.80039721000783,36.7948433787979,1.06992160461551e-06,9.69313309728161e-05
18669,Abcb1b,2.00907032105215,2.81060571763859,36.7797829892936,1.07367686849104e-06,9.69483840821199e-05
73852,D3Ertd751e,-1.27580264876862,2.68447369602709,36.6990377670107,1.09405160455137e-06,9.84195042073958e-05
71699,Slc41a3,-1.82048723300666,3.13817432068803,36.6779598265601,1.09943787429676e-06,9.84195042073958e-05
241950,Bbs12,-1.61782263730714,1.97265297546588,36.6725198268437,1.10083260160596e-06,9.84195042073958e-05
243308,A430033K04Rik,-1.20493672126084,2.97401656490176,36.5563906164015,1.13106077870129e-06,0.00010079049476827
68145,Etaa1,-1.10369197467256,4.28039909329162,36.5107365410037,1.14318577139667e-06,0.000101538059087549
66664,Tmem41a,-1.3065243672203,3.12631870994574,36.4641983708972,1.15568835059399e-06,0.000102280087381909
11758,Prdx6,-1.02849525751104,7.73564683872241,36.4517162443279,1.15906644518298e-06,0.000102280087381909
214897,Csnk1g1,1.04768498769221,5.29284560423001,36.3521446467123,1.1863940104656e-06,0.000104213858647887
64660,Mrps24,-0.974618089912072,4.39527874714856,36.3440371309689,1.18864918432779e-06,0.000104213858647887
12499,Entpd5,-0.961720128696462,6.81750303667542,36.2762342589031,1.20768908671199e-06,0.000105293990423312
66832,Rsph3a,-1.05623021870464,4.27512303614242,36.272605523415,1.20871720858286e-06,0.000105293990423312
72479,Hsdl2,-0.931892510651702,5.84927298050607,36.2136415660419,1.22555480687459e-06,0.000106350032835406
19334,Rab22a,-0.649079538665315,4.92633608453094,36.2028413859752,1.22866589316448e-06,0.000106350032835406
17463,Psmd7,-0.862567398040506,6.54719109856859,36.1839356745253,1.23413214302681e-06,0.000106484055604208
23808,Ash2l,-0.873799617572618,5.67212770781398,36.1299969125101,1.24987061772388e-06,0.000107500738984548
59016,Thap11,-0.777866482266336,4.51997299775232,36.1074795582894,1.25650403220087e-06,0.000107730356754534
80880,Kank3,1.94094579887782,3.33856291793309,36.0793785480284,1.26483505361828e-06,0.000108103622397142
100038566,Gm10658,-1.7904978026209,0.840683435426628,36.0290255767587,1.27991075638813e-06,0.000109043077385746
211401,Mtss1,-1.32829972395644,6.16916403529823,36.0159695571559,1.28385094239813e-06,0.000109043077385746
67387,Unc50,-0.837775826441129,4.58378224586897,35.9670363677187,1.29873402045889e-06,0.000109963526299228
56372,1110004F10Rik,-0.775779353294362,5.99069855952314,35.9496643142937,1.30406191548648e-06,0.000110071735406854
77065,Ints7,-1.19040403493798,5.54634502173516,35.9201603348075,1.31316407879022e-06,0.000110496862221174
58184,Cnot9,-0.907275736896347,6.01632027633571,35.899435570038,1.31959830007951e-06,0.000110695562339077
69820,1810059H22Rik,-2.80563869134911,1.62227169196428,35.8857371203541,1.32386957886661e-06,0.000110712157796971
329735,4933431E20Rik,-2.52704931693481,1.51607434890664,35.87243055417,1.32803278605511e-06,0.000110719641387091
329877,Dennd4c,-1.04726997686539,5.59655572492951,35.844329060194,1.33687081267515e-06,0.000111115632470024
66231,Thoc7,-0.845497268397731,5.82707957617902,35.7660196527596,1.36183201749007e-06,0.000112845220741959
18035,Nfkbia,1.70597192363982,6.40975512507499,35.9875419910335,1.37190083044644e-06,0.000113295324283071
28200,Dhrs4,-1.07630736867085,5.41488764550675,35.7234757208622,1.37560090560409e-06,0.000113295324283071
51869,Rif1,-1.28930589043135,5.75562465197579,35.6696334961341,1.39323957431676e-06,0.000114401384865122
110749,Chaf1b,-1.85013245389047,5.05189580575353,35.9674131767006,1.40845072993969e-06,0.000115122997231088
239650,Ccdc184,3.29641012372275,-0.956369409006679,39.8690521068725,1.4104992118162e-06,0.000115122997231088
207781,C2cd2,-1.01951455093686,5.75820560649436,35.5461273803854,1.43461785669898e-06,0.000116514523663411
70361,Lman1,-0.96613833405799,6.61959198001117,35.5417090388023,1.43612220564563e-06,0.000116514523663411
11950,Atp5f1,-0.740967198088002,8.06335360355714,35.5048302810059,1.44874444098065e-06,0.000116798102730541
13680,Ddx19a,-0.805932710237507,6.12064136611513,35.4998773581358,1.45044863516395e-06,0.000116798102730541
58801,Pmaip1,2.50009263263387,3.94436280441472,36.3581960142082,1.45592961583668e-06,0.000116798102730541
71790,Anxa9,-2.00356464845564,1.09795496527117,35.4814526446877,1.45680697691797e-06,0.000116798102730541
66350,Pla2g12a,-1.45533055740289,4.61413063791559,35.4469436341401,1.46879610719638e-06,0.000117412968816148
57170,Dolpp1,-1.14690477825173,3.77365191519424,35.3228637499166,1.51278092141988e-06,0.000120574406637158
12974,Cs,-1.14052597476898,7.72012942171123,35.2322559982807,1.54578682978979e-06,0.000122844854522973
58521,Eid1,-0.8494335707854,5.52830162568043,35.2024783986704,1.55680099405545e-06,0.000123169970026913
52443,Mrpl48,-0.687266294369745,5.11148594019224,35.1967175973804,1.55894145072512e-06,0.000123169970026913
23986,Eci2,-0.943443003062467,6.85169124945866,35.1414508585312,1.57963633119275e-06,0.000124102933271339
97541,Qars,-0.777718398619326,6.70928316254274,35.1297232725182,1.58406534880515e-06,0.000124102933271339
67383,Carnmt1,-1.10737108179042,4.51433029465513,35.128711143177,1.58444820799716e-06,0.000124102933271339
67711,Nsmce1,-0.958011734135197,5.67067348722525,35.0903545703747,1.5990303751165e-06,0.000124663540976255
28075,Desi1,-1.03259764204429,7.2587046971326,35.085779774828,1.6007791236143e-06,0.000124663540976255
68559,Pdrg1,0.997174436438292,5.54463695770453,35.0614712829614,1.61010549772097e-06,0.000124785930322942
74895,Ccdc181,-1.22057351515957,3.08733004602491,35.0577632757111,1.61153322577551e-06,0.000124785930322942
19159,Cyth3,-0.970813184127619,5.55610490923432,35.0383094095307,1.61904588450938e-06,0.000125011500270115
56392,Shoc2,-0.910991039278076,5.58457836591249,35.0077104244232,1.63093822830673e-06,0.000125573003136398
233826,Palb2,-1.1807077010949,3.05932099093834,34.9818249436804,1.6410714106569e-06,0.000125867340667804
28028,Mrpl50,-0.765799674389959,5.4820211516464,34.9743166314364,1.64402317734539e-06,0.000125867340667804
69036,Zg16,-3.57294237303332,-0.856853417786634,39.0622681454006,1.65264688020822e-06,0.00012617216167747
70238,Rnf168,-1.14645445689891,5.0891471009597,34.9114830682209,1.6689482585895e-06,0.000126810001535954
104806,Fancm,-1.45126169695772,4.12553602148002,34.9080216813765,1.67033299789807e-06,0.000126810001535954
74143,Opa1,-0.793118414971662,6.15842548925413,34.7437842620212,1.73746603551091e-06,0.000131539246181479
223527,Eny2,-0.711997945303434,5.43132532809858,34.7190703386538,1.74781460243046e-06,0.000131955147442937
14894,Cfap20,-0.923104306153613,4.59319904625436,34.6833975847787,1.76286810073528e-06,0.000132722969833474
110074,Dut,-2.05471196116317,6.61064954054557,35.7200079202719,1.77016929711839e-06,0.000132904506426466
54632,Ftsj1,-1.15583972456483,4.64971720598117,34.6467876356147,1.77846096155185e-06,0.000133159202407762
26399,Map2k6,-1.37642922929587,3.64460744769513,34.6115108571007,1.79362523233736e-06,0.000133925659861805
232906,Arhgap35,0.998732658607686,6.07122808225125,34.5970288392878,1.79989042832174e-06,0.000134025265620155
106529,Tecr,-1.02967882399728,6.7575965199176,34.5755216244234,1.80923796841016e-06,0.000134353220610436
100037282,Rsph3b,-1.03868520893188,4.18781953834431,34.5322485130621,1.82820273887028e-06,0.000135225986391799
22099,Tsn,-0.704090906477929,6.5299772236498,34.5260385661027,1.8309416458362e-06,0.000135225986391799
67939,Prorsd1,-0.860754544746637,3.67228290762433,34.3855968963625,1.89406692975721e-06,0.000139509065267944
67453,Slc25a46,-0.937442539023909,5.27629794041632,34.2838415687569,1.94125199206939e-06,0.000142598075385011
15115,Hars,-1.09772953994199,6.43266758634996,34.2546554072226,1.9550161601694e-06,0.000143222059884755
14768,Lancl1,-0.756149633301888,5.06963680389604,34.2368805557096,1.96344973690157e-06,0.000143453226879698
79464,Lias,-0.842202057673114,4.98221292168087,34.1468568281651,2.00676309269772e-06,0.000146224702671397
66075,Chchd3,-0.82355986171138,6.61957901684566,34.1190007809906,2.0203711357569e-06,0.000146822639301435
101148,Bmt2,1.42513975034781,3.94979186759656,34.0460878010661,2.05645820760511e-06,0.000148765784151192
76893,Cers2,-0.780009990795709,7.36141393977943,34.0373752474574,2.0608161099799e-06,0.000148765784151192
68332,Sdhaf1,1.57456676874572,4.14698047707921,34.0319580398695,2.0635306900548e-06,0.000148765784151192
74427,Eaf1,-0.919816323135541,6.45289380336507,33.9681386465812,2.09579950009254e-06,0.000150692419611151
214932,Hdhd5,-0.985925286016038,4.9293202473853,33.9494694772444,2.10534057381723e-06,0.000150979027587806
74355,Smchd1,-1.03079406278714,6.55964891574432,33.9138187929122,2.12368917686511e-06,0.000151894074047412
66549,Aggf1,-0.749558007527469,5.60792352507607,33.8866616736149,2.13778076460048e-06,0.00015250063884797
19698,Relb,1.58724830331569,4.78150449391405,33.838528661934,2.16300217571452e-06,0.00015389590610928
30963,Hacd1,-1.71796771153235,3.02781802412549,33.8228805754599,2.17126989315455e-06,0.000154080794846077
19139,Prps1,-0.934420438587908,5.71422122992397,33.8035357483754,2.18153741687337e-06,0.000154190610730748
72567,Bclaf1,-0.875839458241654,7.16358734117441,33.7959136341238,2.18559716706844e-06,0.000154190610730748
104082,Wdr7,-1.01444481695662,4.62160613140295,33.7879698030189,2.18983684984983e-06,0.000154190610730748
76915,Mnd1,-1.43797926104788,1.72675447857394,33.7322383816407,2.21982891375124e-06,0.000155642726916896
74167,Nudt9,-1.0452400453573,5.31771976744784,33.7283952960888,2.22191316986481e-06,0.000155642726916896
75687,Ripor1,-1.31828291382374,5.66797116167027,33.6755177878608,2.25080364033233e-06,0.000157261162315147
66126,Elof1,-0.904771137408946,5.46964819906468,33.6442085069393,2.26809861660294e-06,0.000158009476679502
226090,Ermp1,-0.885450348139207,5.45131167425595,33.6323961293948,2.27466045277539e-06,0.000158009476679502
14719,Got2,-0.958278447939634,8.00327430928986,33.6246851080314,2.27895488643308e-06,0.000158009476679502
232406,BC035044,1.57019781448055,4.33588319756559,33.5610182389717,2.31474457333502e-06,0.000160082551548785
100041585,Amd2,-1.38739790670829,6.11422586644135,33.543632872536,2.32462145063162e-06,0.000160344119433079
11949,Atp5c1,-0.777454925826648,8.09739682004824,33.5336277377763,2.33032588307392e-06,0.000160344119433079
100529079,5830418P13Rik,3.30816765332646,2.23719255176198,33.8361226295035,2.36047550457985e-06,0.000161775479529325
56196,Tdp2,-0.899114166268693,4.62867462835968,33.4767621917472,2.3630326860128e-06,0.000161775479529325
26374,Cop1,-0.741451443162346,6.32513269190786,33.4633055608012,2.37084382940986e-06,0.000161902423214901
74600,Mrpl47,-1.0693381872263,3.98871160263567,33.4056899886069,2.4046005787672e-06,0.000163796088045899
624086,A230045G11Rik,-0.898094049249977,4.06500420209756,33.2949041944318,2.47095879052773e-06,0.000167751560408717
67092,Gatm,-1.61748527551789,4.69942287705345,33.2882389901252,2.47501290422369e-06,0.000167751560408717
170755,Sgk3,-0.926785592369845,5.48327726973337,33.2591867260435,2.49276700350342e-06,0.000168534612906018
433256,Acsl5,-0.955948386996751,8.05051972734622,33.2012446072181,2.5285828915692e-06,0.000170531896798906
235315,Rnf214,-0.723299950133966,4.43460286331404,33.1416738869863,2.56597838440086e-06,0.000172625560667403
18034,Nfkb2,1.42754538624375,5.81553227209214,33.0433190967923,2.62901761810833e-06,0.000176429802080411
66083,Setd6,-0.979666647021389,3.29393297619063,33.0174627645482,2.64586271995896e-06,0.000176718194024682
66153,Fbxo36,-1.55784502454844,1.39724384727372,33.0167647949809,2.6463190319013e-06,0.000176718194024682
20296,Ccl2,3.18896788734263,1.48167927652887,32.9314561607895,2.70272848985512e-06,0.000179251617712556
171170,Mbnl3,-1.33785527836028,4.84538412273017,32.9265089673049,2.7060388788226e-06,0.000179251617712556
23802,Amfr,-0.637976331791642,6.88644757975656,32.922596929437,2.70865966105169e-06,0.000179251617712556
625631,Bloc1s2-ps,1.23490802642501,3.28603308290839,32.9196473795075,2.7106374362508e-06,0.000179251617712556
68250,Fam96a,-0.82744118343972,5.88342278193071,32.8955013350865,2.72688623446676e-06,0.000179888448947991
236900,Pdk3,-0.998193294001291,4.75510491403865,32.872610668011,2.74238620660114e-06,0.000180472916971458
71706,Slc46a3,-1.44493786058812,4.63683040651417,32.8253237068498,2.77470405454229e-06,0.00018187618855147
71745,Cul2,-0.889660086549907,5.10597612096284,32.8218511818362,2.77709327969609e-06,0.00018187618855147
18570,Pdcd6,-0.677437213264967,5.88268057186018,32.7698448226326,2.81313933380062e-06,0.000183794023926363
18709,Pik3r2,-1.41323332200648,4.58665894071146,32.7116438370171,2.85407159436379e-06,0.000186021131566459
71910,Plpp5,-1.28818540346415,3.23261225686099,32.6769588460455,2.87876700988099e-06,0.000187181838664008
67434,Ankrd33b,2.0041803334615,3.88853725861369,32.6965596175688,2.88857604248641e-06,0.000187371380092454
66541,Immp1l,-0.87479511891582,4.44106092439828,32.6484004704053,2.89927143114256e-06,0.000187617376731009
67005,Polr3k,-0.843957654958528,4.99872098222909,32.6342017215315,2.90952382090292e-06,0.000187833605530453
76524,Cln6,-1.24861794015507,4.66969358636175,32.4550216573914,3.04227953906293e-06,0.000195938662540738
381101,Dnph1,-2.16474312653573,2.68690587915121,32.4195159852195,3.0693448959956e-06,0.00019721447973585
